normal_window_id,normal_block,window_in_block,window_start_h,window_end_h,variable,shift_sigma,abs_shift_sigma,slope_sigma_h,abs_slope_sigma_h,raw_std_ratio,diff_std_ratio,residual_std_ratio
15,N2,5,70.0,75.0,XMEAS-23,0.11250129316689218,0.11250129316689218,-0.38243424865056547,0.38243424865056547,0.9897423970831076,0.8806736105854589,0.8216188395428072
15,N2,5,70.0,75.0,XMEAS-24,0.4128461960418979,0.4128461960418979,0.08536567347498071,0.08536567347498071,0.934695809004398,1.0594858684476245,0.932889201313469
15,N2,5,70.0,75.0,XMEAS-25,-0.08946115740861925,0.08946115740861925,0.18556503840557445,0.18556503840557445,0.9249116532095024,0.8249934156773359,0.8856269368801477
15,N2,5,70.0,75.0,XMEAS-26,0.21433988677167023,0.21433988677167023,-0.18335454864553646,0.18335454864553646,1.0552096143156835,1.0345387033338682,1.0284294164722174
15,N2,5,70.0,75.0,XMEAS-27,0.23129472883747146,0.23129472883747146,0.03965020599530079,0.03965020599530079,0.9843970488998733,1.0575782248247791,0.9846099888241489
15,N2,5,70.0,75.0,XMEAS-28,0.5138435963645029,0.5138435963645029,0.08116313145833783,0.08116313145833783,0.8990126173670617,0.9727885129966003,0.9000392106647453
15,N2,5,70.0,75.0,XMEAS-29,0.10585631302691036,0.10585631302691036,-0.29504350615547387,0.29504350615547387,1.101467342903378,1.1476376505467905,1.0216564951023912
15,N2,5,70.0,75.0,XMEAS-30,0.5483541932914608,0.5483541932914608,0.3040626859559463,0.3040626859559463,1.0983964985095673,1.1527228216352026,1.017315773325856
15,N2,5,70.0,75.0,XMEAS-31,-0.37147363374400894,0.37147363374400894,0.1127007237400341,0.1127007237400341,0.9196950628043808,1.007869092290947,0.9083810051717721
15,N2,5,70.0,75.0,XMEAS-32,0.13994242586371566,0.13994242586371566,-0.10771641836865986,0.10771641836865986,1.0687263203794901,1.1156424323852767,1.0581531133243904
15,N2,5,70.0,75.0,XMEAS-33,0.04554473795255293,0.04554473795255293,0.06190309248647652,0.06190309248647652,1.0327077256136543,1.0213417600652623,1.031260777404814
15,N2,5,70.0,75.0,XMEAS-34,0.5232466963341362,0.5232466963341362,0.1714667268278095,0.1714667268278095,1.0473639608731984,1.2550263392179133,1.0342774149686886
15,N2,5,70.0,75.0,XMEAS-35,0.1963571650517921,0.1963571650517921,0.01832451038817236,0.01832451038817236,0.9548980608721548,0.9719574013030787,0.9627491202860688
15,N2,5,70.0,75.0,XMEAS-36,0.00204667106115754,0.00204667106115754,0.02698102991857926,0.02698102991857926,0.9646309421121773,1.0197286148601852,0.9654250042769184
15,N2,5,70.0,75.0,XMEAS-37,0.11701704187257878,0.11701704187257878,-0.26133454427629627,0.26133454427629627,1.1123382100869157,1.1344846771191974,1.0528854105231813
15,N2,5,70.0,75.0,XMEAS-38,0.010426923097947648,0.010426923097947648,0.15224979981528539,0.15224979981528539,0.8759331479291468,0.9556374714968014,0.852691838069833
15,N2,5,70.0,75.0,XMEAS-39,0.08970163739006157,0.08970163739006157,-0.15074171943375128,0.15074171943375128,1.0914318043050302,0.9555799261372465,1.0770862083007764
15,N2,5,70.0,75.0,XMEAS-40,-0.2703583030605971,0.2703583030605971,0.004404646103411784,0.004404646103411784,0.8368854047061947,0.8261088014946414,0.8376136180970937
15,N2,5,70.0,75.0,XMEAS-41,0.3047816718221356,0.3047816718221356,-0.1618745375626546,0.1618745375626546,0.7913777487565539,0.8595759206221353,0.7656239609222304
16,N2,6,75.0,80.0,XMEAS-1,0.33721419588801976,0.33721419588801976,-0.11123286484311422,0.11123286484311422,0.5886716828918513,1.0295022403444976,0.5688621522374165
16,N2,6,75.0,80.0,XMEAS-2,-0.11781382385718568,0.11781382385718568,-0.08088017279603855,0.08088017279603855,0.9257682870532263,0.9670954793699545,0.9264864819134897
16,N2,6,75.0,80.0,XMEAS-3,0.26460383652375136,0.26460383652375136,0.07909970725962658,0.07909970725962658,0.9376994894285,0.9318142226144855,0.9400947547305722
16,N2,6,75.0,80.0,XMEAS-4,-0.06495327149899051,0.06495327149899051,0.07794162797878688,0.07794162797878688,0.9829012059093841,0.9642910566888934,0.9768191767243116
16,N2,6,75.0,80.0,XMEAS-5,-0.20706629466335025,0.20706629466335025,0.03996117503149012,0.03996117503149012,0.9952183327040317,1.032903126828106,0.9950835160811243
16,N2,6,75.0,80.0,XMEAS-6,-0.20794695363636848,0.20794695363636848,0.06694781138821793,0.06694781138821793,0.962123747908636,1.001844373835422,0.957946417081207
16,N2,6,75.0,80.0,XMEAS-7,-0.026924198263389522,0.026924198263389522,-0.0813142386802345,0.0813142386802345,0.8798781947778931,0.9708673745292455,0.872017405503867
16,N2,6,75.0,80.0,XMEAS-8,-0.08915600610635792,0.08915600610635792,-0.019053044824054875,0.019053044824054875,0.9894828289818279,0.9679075132480832,0.9897530119005467
16,N2,6,75.0,80.0,XMEAS-9,-0.0699168615259919,0.0699168615259919,-0.0033930037074592057,0.0033930037074592057,1.0919175426176646,1.0470379067490536,1.092130433907071
16,N2,6,75.0,80.0,XMEAS-10,0.16692647207202335,0.16692647207202335,0.022253245243103046,0.022253245243103046,0.6248524714037402,0.9671899313255504,0.6245454745637428
16,N2,6,75.0,80.0,XMEAS-11,-0.6045467787882729,0.6045467787882729,0.058401647627644,0.058401647627644,0.8571906268461957,1.064546532545621,0.8671166161533549
16,N2,6,75.0,80.0,XMEAS-12,0.1376744631608962,0.1376744631608962,-0.07985362538810258,0.07985362538810258,0.9824033955882467,0.973840534940913,0.9762889103429424
16,N2,6,75.0,80.0,XMEAS-13,-0.045056389235989626,0.045056389235989626,-0.08428631035198167,0.08428631035198167,0.8826709524489664,1.0500944522035403,0.8742375759609253
16,N2,6,75.0,80.0,XMEAS-14,0.2026218702125057,0.2026218702125057,0.018294295486339755,0.018294295486339755,0.9389245157370935,0.9653821320757103,0.9400824161356588
16,N2,6,75.0,80.0,XMEAS-15,-0.0939076298358956,0.0939076298358956,0.061206946691960154,0.061206946691960154,0.9201685255960063,0.9723258671375036,0.9164274505151624
16,N2,6,75.0,80.0,XMEAS-16,0.010568934467546183,0.010568934467546183,-0.06419413161727998,0.06419413161727998,0.8837556832482266,1.0057544145497548,0.8789295763722813
16,N2,6,75.0,80.0,XMEAS-17,0.008975959239505955,0.008975959239505955,0.0037823386984725082,0.0037823386984725082,0.9890954111373741,1.0306342141853417,0.9899977768769179
16,N2,6,75.0,80.0,XMEAS-18,-0.9711641383131081,0.9711641383131081,0.10931149925531139,0.10931149925531139,0.46490191178534973,1.0110221216567252,0.4562689192660792
16,N2,6,75.0,80.0,XMEAS-19,-0.04743457914240101,0.04743457914240101,-0.036951542428638774,0.036951542428638774,1.032426699702131,0.9886997311336038,1.031491552139492
16,N2,6,75.0,80.0,XMEAS-20,-0.9081720453999717,0.9081720453999717,0.23813792263259315,0.23813792263259315,0.6423443957036753,0.9346785431809039,0.5584164588302406
16,N2,6,75.0,80.0,XMEAS-21,0.43999939113595277,0.43999939113595277,0.05964870308083376,0.05964870308083376,0.7960660338523923,1.0038110703551382,0.8110033664824471
16,N2,6,75.0,80.0,XMEAS-22,-0.5338576529429659,0.5338576529429659,0.05604973511258547,0.05604973511258547,0.9458602915115538,1.0236087812823536,0.9526707454827871
16,N2,6,75.0,80.0,XMEAS-23,-0.10289305083870406,0.10289305083870406,0.12173260174677962,0.12173260174677962,0.9344850527632363,1.0180946994820663,0.9185671437049913
16,N2,6,75.0,80.0,XMEAS-24,0.42387770504317307,0.42387770504317307,-0.04654756245740241,0.04654756245740241,1.026169834107496,1.1201143573655816,1.0310090973237747
16,N2,6,75.0,80.0,XMEAS-25,0.004125036677031941,0.004125036677031941,-0.04081367687629417,0.04081367687629417,0.9284351845655504,1.0931924924538765,0.9270611711069503
16,N2,6,75.0,80.0,XMEAS-26,-0.05495107349074486,0.05495107349074486,-0.054722859316912224,0.054722859316912224,0.9443968415902135,1.0013195965313355,0.9475824097714792
16,N2,6,75.0,80.0,XMEAS-27,0.29719511336037824,0.29719511336037824,0.009166176855337115,0.009166176855337115,0.8242521608914185,0.8286797132695555,0.825725186123669
16,N2,6,75.0,80.0,XMEAS-28,0.3053055545209983,0.3053055545209983,-0.061198675762863856,0.061198675762863856,0.9377953194472116,1.0289940176586934,0.9427433158762059
16,N2,6,75.0,80.0,XMEAS-29,-0.06773573178849666,0.06773573178849666,0.1551774686952119,0.1551774686952119,0.9016779988847852,1.018518062896618,0.8786025649992812
16,N2,6,75.0,80.0,XMEAS-30,0.043335489774865274,0.043335489774865274,-0.2844899552224587,0.2844899552224587,0.9991246370501136,1.1334291561359924,0.9202389929917982
16,N2,6,75.0,80.0,XMEAS-31,-0.0008813033565463496,0.0008813033565463496,-0.1351288399945876,0.1351288399945876,0.8496960683827856,0.8380905501098068,0.8298866659025438
16,N2,6,75.0,80.0,XMEAS-32,-0.11361862494942492,0.11361862494942492,0.03705176939604963,0.03705176939604963,1.149708415812634,1.1476790055406247,1.1493661159815605
16,N2,6,75.0,80.0,XMEAS-33,0.36541397370423445,0.36541397370423445,-0.032722519546125595,0.032722519546125595,0.9282374676718653,0.9574259288648873,0.9292282884332729
16,N2,6,75.0,80.0,XMEAS-34,0.14701612232301461,0.14701612232301461,-0.09586697127184572,0.09586697127184572,0.9311759739623187,1.0583312516041847,0.9358914216321884
16,N2,6,75.0,80.0,XMEAS-35,-0.37755912588600476,0.37755912588600476,-0.055954545161575504,0.055954545161575504,0.9320379534911899,1.061990768791747,0.9365151760293285
16,N2,6,75.0,80.0,XMEAS-36,0.1524391324080834,0.1524391324080834,0.3090084676853192,0.3090084676853192,1.133346452987209,0.912492902525409,1.043287213652957
16,N2,6,75.0,80.0,XMEAS-37,-0.06845683281551115,0.06845683281551115,-0.09163868593637221,0.09163868593637221,1.0752718514611566,1.1312363201802593,1.073894800716344
16,N2,6,75.0,80.0,XMEAS-38,0.5868497363997571,0.5868497363997571,-0.11947498026812489,0.11947498026812489,0.9176849647196517,1.1000719296567794,0.906455914699284
16,N2,6,75.0,80.0,XMEAS-39,-0.1862996269333076,0.1862996269333076,0.035498567042311746,0.035498567042311746,0.9639794915642692,1.0131321851632347,0.9694845473098856
16,N2,6,75.0,80.0,XMEAS-40,0.5438434082136663,0.5438434082136663,-0.12853138932982386,0.12853138932982386,0.8264992781341984,0.8499363395953702,0.8060619182362596
16,N2,6,75.0,80.0,XMEAS-41,0.03358780206941612,0.03358780206941612,-0.04234307632225858,0.04234307632225858,0.8064531858230475,0.8761357421057562,0.8143839200131545
17,N2,7,80.0,85.0,XMEAS-1,-0.1517640237261239,0.1517640237261239,0.11100229604576052,0.11100229604576052,0.6557755019760672,0.9683105609107223,0.6387354680746287
17,N2,7,80.0,85.0,XMEAS-2,-0.3488015340525728,0.3488015340525728,-0.03930676581251682,0.03930676581251682,1.014452987462627,0.9941388347561514,1.0218299130737971
17,N2,7,80.0,85.0,XMEAS-3,0.3115754960608141,0.3115754960608141,-0.010699623854796215,0.010699623854796215,0.9167148915017657,0.9394019024316886,0.9258369138231833
17,N2,7,80.0,85.0,XMEAS-4,0.15512066328249602,0.15512066328249602,-0.028728915495697175,0.028728915495697175,0.96176428857989,0.9971178395511,0.9612595159527848
17,N2,7,80.0,85.0,XMEAS-5,-0.04880956066798369,0.04880956066798369,0.0034660009008745584,0.0034660009008745584,0.9906650548786147,1.0405351364883195,0.9921914900078725
17,N2,7,80.0,85.0,XMEAS-6,-0.027226507179454525,0.027226507179454525,0.037825997680330306,0.037825997680330306,0.9817436939273315,0.931272941905515,0.9809399867000492
17,N2,7,80.0,85.0,XMEAS-7,0.043657721608741686,0.043657721608741686,-0.07788991211139314,0.07788991211139314,0.8479574325380559,1.0155334491541115,0.840474002582707
17,N2,7,80.0,85.0,XMEAS-8,-0.05906558049784953,0.05906558049784953,0.054299369669852035,0.054299369669852035,0.9471348031026404,0.9435867803936501,0.9444994948700128
17,N2,7,80.0,85.0,XMEAS-9,-0.004260862200868814,0.004260862200868814,0.00651140407106598,0.00651140407106598,1.0092979799127786,0.9767966967451632,1.0094610365587384
17,N2,7,80.0,85.0,XMEAS-10,0.33891847040949474,0.33891847040949474,0.10282578084600225,0.10282578084600225,0.8547707687874315,1.0346262115357832,0.8424475006391505
17,N2,7,80.0,85.0,XMEAS-11,-0.4393770541016917,0.4393770541016917,0.12205056460168696,0.12205056460168696,0.8219928706263713,1.0083378309878193,0.8160946162768117
17,N2,7,80.0,85.0,XMEAS-12,-0.02308131812967286,0.02308131812967286,-0.06874434890658725,0.06874434890658725,1.0692041422261258,1.048085340142453,1.065330803021165
17,N2,7,80.0,85.0,XMEAS-13,0.03133192392920732,0.03133192392920732,-0.06596067159644868,0.06596067159644868,0.8370190130075701,0.9874209691064864,0.8315866303289058
17,N2,7,80.0,85.0,XMEAS-14,0.07381782319721346,0.07381782319721346,-0.054893684836978894,0.054893684836978894,0.9560976112156591,0.9824690516066147,0.9543517181491298
17,N2,7,80.0,85.0,XMEAS-15,0.19417996365530046,0.19417996365530046,0.06497520430811082,0.06497520430811082,0.9298590769676675,0.9210058810783684,0.9256308863244277
17,N2,7,80.0,85.0,XMEAS-16,0.0690040775738568,0.0690040775738568,-0.08650146283192754,0.08650146283192754,0.8520533576687863,1.054665265937548,0.8428835725672037
17,N2,7,80.0,85.0,XMEAS-17,0.06374940465997016,0.06374940465997016,-0.00987191380405556,0.00987191380405556,1.0796989377808097,1.0697913783997408,1.0806060523559964
17,N2,7,80.0,85.0,XMEAS-18,-0.7144935910763697,0.7144935910763697,0.22092005505503093,0.22092005505503093,0.5321309310795811,1.0433457511595912,0.4441605709530825
17,N2,7,80.0,85.0,XMEAS-19,0.023391438606884474,0.023391438606884474,-0.019364170904460586,0.019364170904460586,0.9820610522663992,0.9918222242405909,0.982088466091295
17,N2,7,80.0,85.0,XMEAS-20,-0.45207203410915603,0.45207203410915603,0.13247321298881057,0.13247321298881057,0.5705840079136593,0.8970996551803285,0.5534726609020957
17,N2,7,80.0,85.0,XMEAS-21,0.29967409750672674,0.29967409750672674,-0.14117636463987454,0.14117636463987454,0.8905591599262893,0.9774690658051417,0.8883470175318482
17,N2,7,80.0,85.0,XMEAS-22,-0.24902039920883853,0.24902039920883853,0.11435505232181159,0.11435505232181159,0.938648189680763,1.0477742820627698,0.934059960256058
17,N2,7,80.0,85.0,XMEAS-23,-0.2708004765767736,0.2708004765767736,-0.124489909582309,0.124489909582309,0.9277734838178369,0.8775210077396743,0.9109464162477082
17,N2,7,80.0,85.0,XMEAS-24,-0.2607895397741191,0.2607895397741191,-0.02645546663337352,0.02645546663337352,0.6704736979122806,0.7489088347356928,0.6739894598929481
17,N2,7,80.0,85.0,XMEAS-25,-0.1156219666008216,0.1156219666008216,0.11939627453429277,0.11939627453429277,0.7935771016404048,0.8509889956390326,0.7749957026735683
17,N2,7,80.0,85.0,XMEAS-26,0.15822309273452478,0.15822309273452478,0.03361410220698735,0.03361410220698735,1.0119375298933064,0.9872763554922247,1.0177570847242279
17,N2,7,80.0,85.0,XMEAS-27,0.04369699469990163,0.04369699469990163,-0.10762707391689744,0.10762707391689744,1.0375255194119608,1.0896991744208127,1.0277566093257549
17,N2,7,80.0,85.0,XMEAS-28,-0.14740402121786855,0.14740402121786855,0.01762063478728408,0.01762063478728408,0.9191321848950624,1.02107709662577,0.9277652926051411
17,N2,7,80.0,85.0,XMEAS-29,-0.008183823323374967,0.008183823323374967,-0.0081567477067735,0.0081567477067735,0.816136784003814,0.963319156976791,0.8209869805036119
17,N2,7,80.0,85.0,XMEAS-30,-0.17742977656996753,0.17742977656996753,-0.1420987059504005,0.1420987059504005,0.8547131421689104,0.9763278812258338,0.8384969146359218
17,N2,7,80.0,85.0,XMEAS-31,0.27096835393498675,0.27096835393498675,0.1173311705655563,0.1173311705655563,0.930837181212441,1.0204173723981234,0.9185206259121663
17,N2,7,80.0,85.0,XMEAS-32,0.11716323474740274,0.11716323474740274,-0.02928906367064771,0.02928906367064771,0.8903682372615348,0.8785522032290776,0.8900625710204512
17,N2,7,80.0,85.0,XMEAS-33,-0.010921449533195494,0.010921449533195494,-0.18713118703418727,0.18713118703418727,0.9622136987438387,1.0831455616653205,0.9255832530813978
17,N2,7,80.0,85.0,XMEAS-34,-0.3933410650683982,0.3933410650683982,-0.06311929982214717,0.06311929982214717,0.9039705802321495,1.0594184052898492,0.9140895664749293
17,N2,7,80.0,85.0,XMEAS-35,-0.4017941884273663,0.4017941884273663,-0.050780691139379205,0.050780691139379205,0.9869715178042228,0.9745715879532898,0.9927115054931445
17,N2,7,80.0,85.0,XMEAS-36,0.2575112956354598,0.2575112956354598,0.2114623451367713,0.2114623451367713,1.1280492168605722,1.1194793239590433,1.0876128888598677
17,N2,7,80.0,85.0,XMEAS-37,-0.11690101398746822,0.11690101398746822,0.003991224480070966,0.003991224480070966,1.0513056862562447,1.2114866119954402,1.0580054762550828
17,N2,7,80.0,85.0,XMEAS-38,0.40105183901057234,0.40105183901057234,-0.3101532809392988,0.3101532809392988,1.067770397960184,1.0119662336604316,0.9746140785418278
17,N2,7,80.0,85.0,XMEAS-39,0.10393401421833713,0.10393401421833713,-0.01733281699852682,0.01733281699852682,0.8785832546742338,0.8763751425285643,0.8844956199342636
17,N2,7,80.0,85.0,XMEAS-40,0.03254362811560686,0.03254362811560686,-0.0730772370872415,0.0730772370872415,0.8818312831337706,0.8285018170762057,0.876266312420532
17,N2,7,80.0,85.0,XMEAS-41,0.41673621211357986,0.41673621211357986,-0.23666823192019731,0.23666823192019731,0.8293034249209085,0.8456727229875858,0.7650593631448261
18,N2,8,85.0,90.0,XMEAS-1,0.3642881791328191,0.3642881791328191,-0.31757404561303604,0.31757404561303604,0.9502581690506308,0.9708180768702411,0.8357682958513731
18,N2,8,85.0,90.0,XMEAS-2,-0.27162889210742586,0.27162889210742586,0.07007681480926099,0.07007681480926099,0.9508953004774664,0.9449829538993232,0.9538556616631854
18,N2,8,85.0,90.0,XMEAS-3,0.13498703369819043,0.13498703369819043,-0.15457442355044163,0.15457442355044163,0.9930328351736581,0.970473841048177,0.9773262550703329
18,N2,8,85.0,90.0,XMEAS-4,-0.08234529852834288,0.08234529852834288,-0.012834990294594124,0.012834990294594124,0.9971915171865708,0.9771195695767478,0.9974261590876163
18,N2,8,85.0,90.0,XMEAS-5,0.31775122261855393,0.31775122261855393,0.08217756751470975,0.08217756751470975,1.0472137400609434,1.0877605935822732,1.0420686179468035
18,N2,8,85.0,90.0,XMEAS-6,0.1782593190807425,0.1782593190807425,-0.007653970664219074,0.007653970664219074,0.9290949374460847,0.9617748386188157,0.9297120740922664
18,N2,8,85.0,90.0,XMEAS-7,-0.07723443219853766,0.07723443219853766,-0.0625932627256157,0.0625932627256157,1.2414468814759556,1.0796344958453103,1.2381845252417265
18,N2,8,85.0,90.0,XMEAS-8,-0.06200233885916538,0.06200233885916538,0.005989759919982316,0.005989759919982316,0.9506480937516789,0.9548308380463626,0.9512369058967423
18,N2,8,85.0,90.0,XMEAS-9,0.018186487601497433,0.018186487601497433,0.02651745279481514,0.02651745279481514,1.096886816149647,1.0624236664457658,1.0964414043187922
18,N2,8,85.0,90.0,XMEAS-10,0.010984698216683362,0.010984698216683362,-0.5526594184152407,0.5526594184152407,1.3502243243800232,0.9591973714814542,1.0893343385633791
18,N2,8,85.0,90.0,XMEAS-11,0.8915212451910184,0.8915212451910184,0.1489584207843703,0.1489584207843703,1.0071099848197482,1.1354770282170992,1.0000699277597802
18,N2,8,85.0,90.0,XMEAS-12,-0.11230187339629047,0.11230187339629047,-0.005918254702423473,0.005918254702423473,0.9599018407037924,0.9306063164237166,0.9605454365243861
18,N2,8,85.0,90.0,XMEAS-13,-0.08082776599549923,0.08082776599549923,-0.0736604982561822,0.0736604982561822,1.2155762184109542,1.056871177506907,1.2109283069476988
18,N2,8,85.0,90.0,XMEAS-14,-0.24761678235397755,0.24761678235397755,0.0315619204264501,0.0315619204264501,0.9899107804280741,1.0249912593594652,0.9904710417040011
18,N2,8,85.0,90.0,XMEAS-15,0.24390731381726455,0.24390731381726455,-0.10055006214436167,0.10055006214436167,0.9093529848016846,0.9518988146429936,0.898171232505364
18,N2,8,85.0,90.0,XMEAS-16,-0.13914706962165851,0.13914706962165851,-0.10253504095510074,0.10253504095510074,1.2168756345406782,1.0708745148130572,1.2078957690216796
18,N2,8,85.0,90.0,XMEAS-17,0.003974682138199412,0.003974682138199412,0.038346678441312565,0.038346678441312565,0.9933114974150894,1.017156174793452,0.9926830702975444
18,N2,8,85.0,90.0,XMEAS-18,1.5988379030092623,1.5988379030092623,0.2408646722420684,0.2408646722420684,0.8221988799991997,1.0483641663831087,0.7772687424456333
18,N2,8,85.0,90.0,XMEAS-19,-0.06903921755664248,0.06903921755664248,0.02677509228036529,0.02677509228036529,0.9652956152265328,0.9741383854894716,0.9649382009360089
18,N2,8,85.0,90.0,XMEAS-20,1.2604154374710166,1.2604154374710166,0.23388951081266038,0.23388951081266038,0.759432079561444,1.0129755213970713,0.7002271830539301
18,N2,8,85.0,90.0,XMEAS-21,-0.13541667920283282,0.13541667920283282,-0.13021679947294057,0.13021679947294057,0.9333088086191694,1.0219489256603047,0.9367891693542125
18,N2,8,85.0,90.0,XMEAS-22,0.8371768800577424,0.8371768800577424,0.07263053503451661,0.07263053503451661,1.0329279564215992,1.068222202785,1.038794779119033
18,N2,8,85.0,90.0,XMEAS-23,0.30503373612788115,0.30503373612788115,0.2302878950432309,0.2302878950432309,1.0575222850167245,0.9607877764572688,1.004624058302146
18,N2,8,85.0,90.0,XMEAS-24,-0.8349067331070674,0.8349067331070674,-0.03001886930425104,0.03001886930425104,1.081668255908716,1.151393193105281,1.088236803636001
18,N2,8,85.0,90.0,XMEAS-25,0.09492189937856026,0.09492189937856026,0.02394573800670225,0.02394573800670225,1.079797641293624,1.088095609985751,1.0798284212405957
18,N2,8,85.0,90.0,XMEAS-26,-0.29389552939610986,0.29389552939610986,-0.004285024224890054,0.004285024224890054,1.0713120278232224,1.1408529482076533,1.0786997125782152
18,N2,8,85.0,90.0,XMEAS-27,-0.43014384845223436,0.43014384845223436,-0.0396619357644045,0.0396619357644045,0.8549559929250031,0.9006963949143632,0.8546657591952842
18,N2,8,85.0,90.0,XMEAS-28,-0.6559673472691033,0.6559673472691033,0.024224185314409886,0.024224185314409886,0.9210635856951899,1.0163297476575528,0.9293995421678581
18,N2,8,85.0,90.0,XMEAS-29,0.4994803040112472,0.4994803040112472,-0.00476910890241753,0.00476910890241753,0.9476652086875273,1.1345487847287614,0.9533713615358606
18,N2,8,85.0,90.0,XMEAS-30,-1.2232492855451476,1.2232492855451476,-0.0741647843303859,0.0741647843303859,0.8170943577725469,0.9202127227383665,0.8186609184820081
18,N2,8,85.0,90.0,XMEAS-31,0.6106839852247101,0.6106839852247101,-0.06388521707349233,0.06388521707349233,0.8976357519950953,1.0816816331163723,0.8960621726205691
18,N2,8,85.0,90.0,XMEAS-32,-0.14600585505748823,0.14600585505748823,0.08760578057361147,0.08760578057361147,0.8978691098910883,0.9159537917344474,0.88959211844456
18,N2,8,85.0,90.0,XMEAS-33,-0.6141370195317896,0.6141370195317896,0.042659129602296814,0.042659129602296814,0.955615266416449,0.9815741884523475,0.9558831522504185
18,N2,8,85.0,90.0,XMEAS-34,-0.7279872950709037,0.7279872950709037,0.1607781391838642,0.1607781391838642,0.9412202112296332,1.0355283895451433,0.9270103355646875
18,N2,8,85.0,90.0,XMEAS-35,0.17400951179758517,0.17400951179758517,-0.03373230130908175,0.03373230130908175,0.9594147296539215,0.8139433608550078,0.9664244162198692
18,N2,8,85.0,90.0,XMEAS-36,0.4038086173460371,0.4038086173460371,-0.04345482031836753,0.04345482031836753,1.2011124090513132,1.20165962083763,1.2014383106127766
18,N2,8,85.0,90.0,XMEAS-37,-0.04268598123080253,0.04268598123080253,-0.054971796724797135,0.054971796724797135,0.8592820746361599,0.9316284249902413,0.861064219327133
18,N2,8,85.0,90.0,XMEAS-38,-0.7168163117043617,0.7168163117043617,-0.03561752693592368,0.03561752693592368,0.9010771921141868,0.9397043585709552,0.9047692564473139
18,N2,8,85.0,90.0,XMEAS-39,-0.13764182632444613,0.13764182632444613,-0.3067968783022424,0.3067968783022424,0.9864473480058048,0.8756542248824049,0.8873875799294367
18,N2,8,85.0,90.0,XMEAS-40,-0.15983112886629083,0.15983112886629083,-0.16370725579038678,0.16370725579038678,1.1940516791209865,1.3282674725536765,1.1714111454277432
18,N2,8,85.0,90.0,XMEAS-41,-0.09530351279174509,0.09530351279174509,0.06380552149958246,0.06380552149958246,0.8275772167727014,0.9351968052716633,0.8329107784432894
19,N2,9,90.0,95.0,XMEAS-1,-0.4393239364641165,0.4393239364641165,-0.13989305515334222,0.13989305515334222,0.5817898661399782,0.9782679310884198,0.5479905392190999
19,N2,9,90.0,95.0,XMEAS-2,-0.04010443119274926,0.04010443119274926,0.07605653183058315,0.07605653183058315,0.9168034884411048,0.8629274216572905,0.918245910303305
19,N2,9,90.0,95.0,XMEAS-3,0.13081923935045328,0.13081923935045328,-0.039926393606519686,0.039926393606519686,0.9826336175508408,1.042053519443183,0.9908387955156206
19,N2,9,90.0,95.0,XMEAS-4,-0.14255309140888833,0.14255309140888833,0.01580038259598108,0.01580038259598108,0.8850489264116821,0.8985683934670842,0.8851155184300297
19,N2,9,90.0,95.0,XMEAS-5,0.0032415538087032314,0.0032415538087032314,-0.09218227079047583,0.09218227079047583,1.0004515823296012,1.0112843016491309,0.993075191536019
19,N2,9,90.0,95.0,XMEAS-6,0.02074443645946274,0.02074443645946274,-0.12598692054335328,0.12598692054335328,0.9675535333612236,0.9463677109891473,0.9509520201259536
19,N2,9,90.0,95.0,XMEAS-7,0.0566707368095447,0.0566707368095447,-0.017449774891735832,0.017449774891735832,0.9094971899193586,0.968548135917121,0.9091768954449831
19,N2,9,90.0,95.0,XMEAS-8,0.1424684072925159,0.1424684072925159,-0.0629896042171663,0.0629896042171663,1.0311255931415506,1.0071585734977035,1.02777491425207
19,N2,9,90.0,95.0,XMEAS-9,-0.04366303108849834,0.04366303108849834,0.05363128788220962,0.05363128788220962,1.03017815508021,1.0096875536410408,1.0274665773064153
19,N2,9,90.0,95.0,XMEAS-10,-0.5906808567289149,0.5906808567289149,-0.15477511633077376,0.15477511633077376,0.7206654083881638,0.9993696103091668,0.6856169031593511
19,N2,9,90.0,95.0,XMEAS-11,-0.019593419847499235,0.019593419847499235,-0.29682523690170826,0.29682523690170826,0.9529537982442211,1.0329507014611568,0.8649153070255294
19,N2,9,90.0,95.0,XMEAS-12,0.19380946513540218,0.19380946513540218,-0.017511979425533154,0.017511979425533154,1.0082142973225672,1.0069755903275168,1.0086121935503205
19,N2,9,90.0,95.0,XMEAS-13,0.027367485701410805,0.027367485701410805,-0.034357523460793994,0.034357523460793994,0.9101249281814667,1.0281559794710233,0.9087880087798463
19,N2,9,90.0,95.0,XMEAS-14,0.041099926485412955,0.041099926485412955,0.09151069586360128,0.09151069586360128,0.9997658493886312,0.9899844149735249,0.9925889227803705
19,N2,9,90.0,95.0,XMEAS-15,-0.24483240854168312,0.24483240854168312,0.004357627866733375,0.004357627866733375,0.984151443351598,0.9968284697075283,0.984694195627792
19,N2,9,90.0,95.0,XMEAS-16,0.023158942869174116,0.023158942869174116,-0.01335828669583014,0.01335828669583014,0.8978681775584496,1.021418886638722,0.8977225501522044
19,N2,9,90.0,95.0,XMEAS-17,-0.063690635157281,0.063690635157281,-0.02605264802456067,0.02605264802456067,1.0272370052360702,0.9879662176155926,1.0274984402945688
19,N2,9,90.0,95.0,XMEAS-18,0.16553551384202866,0.16553551384202866,-0.5153839772521573,0.5153839772521573,0.8933144831172934,0.9494842974304042,0.5142105429392934
