fault,batch,window_start_h,window_end_h,variable,shift_sigma,abs_shift_sigma,slope_sigma_h,abs_slope_sigma_h,raw_std_ratio,diff_std_ratio,residual_std_ratio
1,5,30.0,35.0,XMEAS-40,0.03235579457602093,0.03235579457602093,0.2049946414724983,0.2049946414724983,0.8958025396116778,0.8717909844498253,0.8461739101663089
1,5,30.0,35.0,XMEAS-41,0.3432862791921465,0.3432862791921465,-0.0596906933489546,0.0596906933489546,0.7927175791683392,0.7344310136995968,0.7966481098363777
1,5,35.0,40.0,XMEAS-1,85.96579683704809,85.96579683704809,-0.36599563264961216,0.36599563264961216,0.8484696320477528,0.8877067788033449,0.6661826852739076
1,5,35.0,40.0,XMEAS-2,-0.34771401588704903,0.34771401588704903,-0.04818805551700469,0.04818805551700469,1.0178936952673543,1.00539516964795,1.0228058178864394
1,5,35.0,40.0,XMEAS-3,-0.0672769862017975,0.0672769862017975,-0.005182303486862523,0.005182303486862523,1.0004135956289064,1.0555734208747811,1.0087077374964148
1,5,35.0,40.0,XMEAS-4,-10.335045486345093,10.335045486345093,0.03223273189937877,0.03223273189937877,1.0007514034794163,1.0497802351316199,1.0001388909773132
1,5,35.0,40.0,XMEAS-5,-0.12564019057824807,0.12564019057824807,0.0807048095258375,0.0807048095258375,0.9645697679752675,0.9533432065076073,0.9591967216534897
1,5,35.0,40.0,XMEAS-6,-0.4123132453911321,0.4123132453911321,0.07647302244081025,0.07647302244081025,0.9554419597130689,0.9580618291742439,0.9502985156974652
1,5,35.0,40.0,XMEAS-7,0.14481296383477196,0.14481296383477196,0.08327734703818858,0.08327734703818858,0.7991375903823132,0.9356381641641276,0.7900434016740829
1,5,35.0,40.0,XMEAS-8,-0.03174047654831166,0.03174047654831166,0.052866184522020424,0.052866184522020424,0.9556171328355111,0.9540552135050381,0.9531356119816471
1,5,35.0,40.0,XMEAS-9,0.14268663390958375,0.14268663390958375,0.01841810500818756,0.01841810500818756,0.9758418858687263,0.9713472628099845,0.9756885805440072
1,5,35.0,40.0,XMEAS-10,-1.3334213540511628,1.3334213540511628,0.6284165953601681,0.6284165953601681,1.1147927045164483,1.0482447451759798,0.6466874145742344
1,5,35.0,40.0,XMEAS-11,0.3519386886594731,0.3519386886594731,0.6202048717275049,0.6202048717275049,1.173245276022343,0.9298651382233533,0.7694686512411566
1,5,35.0,40.0,XMEAS-12,0.3015276294277379,0.3015276294277379,-0.13632745792202883,0.13632745792202883,0.9955607245700545,0.9544407713656754,0.9766530277068319
1,5,35.0,40.0,XMEAS-13,0.16384628858532102,0.16384628858532102,0.0995706956691674,0.0995706956691674,0.7981079453414619,0.9590538886767882,0.7850424740241989
1,5,35.0,40.0,XMEAS-14,0.06525660324070601,0.06525660324070601,-0.16724653276015466,0.16724653276015466,0.969071287947106,0.9361600375773698,0.9401813806588659
1,5,35.0,40.0,XMEAS-15,0.7674792399739858,0.7674792399739858,-0.07152141056644076,0.07152141056644076,0.9012687110043927,0.91697966894036,0.8958153303178665
1,5,35.0,40.0,XMEAS-16,0.02758710133243405,0.02758710133243405,0.07813185605739265,0.07813185605739265,0.7885103690212114,0.9673159805410936,0.7804250215997028
1,5,35.0,40.0,XMEAS-17,0.06950568573819389,0.06950568573819389,0.04795794319755505,0.04795794319755505,1.0607217752225988,1.0501989840938004,1.0593690806430895
1,5,35.0,40.0,XMEAS-18,10.064237672592778,10.064237672592778,0.49280064225686304,0.49280064225686304,0.8324358436998311,0.991542928117528,0.44832876934020494
1,5,35.0,40.0,XMEAS-19,0.05035551956973935,0.05035551956973935,0.08806276843401353,0.08806276843401353,0.9879222684229466,1.0027399382044169,0.9800664335275682
1,5,35.0,40.0,XMEAS-20,-1.1216033962882146,1.1216033962882146,0.4682832800804096,0.4682832800804096,0.8797331146568097,0.9748336584038474,0.5790981859586609
1,5,35.0,40.0,XMEAS-21,1.5395848330591042,1.5395848330591042,0.13976154732112395,0.13976154732112395,0.8343904164852578,1.063593909928758,0.827288877711122
1,5,35.0,40.0,XMEAS-22,-0.37564187651650444,0.37564187651650444,0.3803206540974729,0.3803206540974729,0.9738124385922626,0.8800598079179633,0.8127218728180392
1,5,35.0,40.0,XMEAS-23,-0.3411888539755103,0.3411888539755103,0.15179370765151917,0.15179370765151917,1.0447083525121879,1.1521925227767817,1.0221383389735572
1,5,35.0,40.0,XMEAS-24,0.37062694752835446,0.37062694752835446,0.20567555517212036,0.20567555517212036,1.0088289636856544,0.9785534104450835,0.9709235167935552
1,5,35.0,40.0,XMEAS-25,-0.33490259075008955,0.33490259075008955,-0.20448024857133915,0.20448024857133915,0.7758340847806604,0.7741157973155245,0.7176203492976346
1,5,35.0,40.0,XMEAS-26,0.22472238764551716,0.22472238764551716,-0.10195996058909601,0.10195996058909601,0.8925560637340627,0.885874673454289,0.8854781003673826
1,5,35.0,40.0,XMEAS-27,0.461537558990901,0.461537558990901,-0.12203065067026334,0.12203065067026334,0.8546916290119454,0.89326647849147,0.8382602508632523
1,5,35.0,40.0,XMEAS-28,3.082364889656274,3.082364889656274,0.37219210419288157,0.37219210419288157,0.9954330782490701,0.8789682343843697,0.8447211360060716
1,5,35.0,40.0,XMEAS-29,-0.31471178627494445,0.31471178627494445,0.2951112589174875,0.2951112589174875,1.0809541923504353,1.0823852565582321,0.9988856386389257
1,5,35.0,40.0,XMEAS-30,0.7023250401092234,0.7023250401092234,0.3579237625369812,0.3579237625369812,1.1293649920166884,1.1070995259611236,1.0121278662096236
1,5,35.0,40.0,XMEAS-31,-0.8660535195615007,0.8660535195615007,-0.43109941419262265,0.43109941419262265,1.130944791382842,0.9581618218709476,0.9468308452407845
1,5,35.0,40.0,XMEAS-32,0.19610892286542742,0.19610892286542742,-0.15866814566380832,0.15866814566380832,0.9108790349544914,0.9872043278818567,0.8821199771099335
1,5,35.0,40.0,XMEAS-33,0.5930703861404698,0.5930703861404698,-0.06898194749016935,0.06898194749016935,0.9393479230490609,0.9345376923262481,0.9361997192730463
1,5,35.0,40.0,XMEAS-34,4.100825798027937,4.100825798027937,0.4273541457285579,0.4273541457285579,1.0610260171205796,0.9025585063750767,0.8755727776011204
1,5,35.0,40.0,XMEAS-35,-0.33072539912481685,0.33072539912481685,0.056295462251997025,0.056295462251997025,0.9828175792915002,1.0072384812412631,0.9867210084441643
1,5,35.0,40.0,XMEAS-36,0.12449078223448681,0.12449078223448681,0.21580954770976532,0.21580954770976532,1.0110619130357832,0.9303095726482223,0.9638585476466259
1,5,35.0,40.0,XMEAS-37,0.1465630904628858,0.1465630904628858,0.17163543781011448,0.17163543781011448,1.0080965183714534,1.1169944605147324,0.9840452524537584
1,5,35.0,40.0,XMEAS-38,2.8254725856147087,2.8254725856147087,-0.15321421001087823,0.15321421001087823,1.0410925019923976,1.0997372702258588,1.0222443375164736
1,5,35.0,40.0,XMEAS-39,1.034891598870497,1.034891598870497,0.09565771449663515,0.09565771449663515,1.0101818820493997,0.8354861938366317,1.0069910714172792
1,5,35.0,40.0,XMEAS-40,0.0016475193834188352,0.0016475193834188352,0.10342737864196154,0.10342737864196154,0.8105336380231626,0.741372168557089,0.7973936826776032
1,5,35.0,40.0,XMEAS-41,0.17565787768928656,0.17565787768928656,0.07793179850850994,0.07793179850850994,0.9528078140971512,0.9509748705835936,0.9564985748550408
1,5,40.0,45.0,XMEAS-1,84.1377791577146,84.1377791577146,0.33879660897558445,0.33879660897558445,0.791143963498008,0.8722422004058058,0.6240189338303761
1,5,40.0,45.0,XMEAS-2,-0.5815037773852627,0.5815037773852627,-0.049940848390719834,0.049940848390719834,0.9785956253917947,0.9953069299252788,0.9829429933733844
1,5,40.0,45.0,XMEAS-3,0.23671075460474889,0.23671075460474889,0.010228454408055792,0.010228454408055792,1.019689995977325,1.032657171970962,1.0280646586784714
1,5,40.0,45.0,XMEAS-4,-9.865582340767686,9.865582340767686,-0.05494279877351952,0.05494279877351952,0.9806910335228338,1.017832371765812,0.9779312502293336
1,5,40.0,45.0,XMEAS-5,-0.18404595214703,0.18404595214703,-0.0010351353986059906,0.0010351353986059906,0.9826614735949931,0.9894307764193859,0.9844155716734695
1,5,40.0,45.0,XMEAS-6,-0.34560607229572415,0.34560607229572415,-0.04625198950117935,0.04625198950117935,0.9618627461942567,0.9519353040360616,0.9608248602161236
1,5,40.0,45.0,XMEAS-7,-0.058402121155113174,0.058402121155113174,-0.005652230585441765,0.005652230585441765,1.1292888044942568,1.0333351195787641,1.1292990493457948
1,5,40.0,45.0,XMEAS-8,0.05630810641488481,0.05630810641488481,0.04944253468348002,0.04944253468348002,0.9843090055474493,1.0007530157083295,0.9823077251857029
1,5,40.0,45.0,XMEAS-9,0.08758751314782667,0.08758751314782667,0.0012029581722340062,0.0012029581722340062,0.9902175159149941,0.9843662889028035,0.9904292406612163
1,5,40.0,45.0,XMEAS-10,-0.20838989130164373,0.20838989130164373,-0.2955926638907484,0.2955926638907484,0.9574480333889485,1.0698455710289576,0.8577097413269753
1,5,40.0,45.0,XMEAS-11,0.9001212445804255,0.9001212445804255,-0.2536344178196452,0.2536344178196452,0.8504723948589911,1.0202772895846828,0.7803889152440786
1,5,40.0,45.0,XMEAS-12,-0.15995418574129822,0.15995418574129822,-0.04352678276197565,0.04352678276197565,1.0372936825900165,1.063944558557183,1.0362297237041238
1,5,40.0,45.0,XMEAS-13,-0.051477774032127735,0.051477774032127735,0.0011363004146530055,0.0011363004146530055,1.126411077068368,0.9704946463698203,1.1264455976943148
1,5,40.0,45.0,XMEAS-14,-0.4374797454846358,0.4374797454846358,-0.09553725274784171,0.09553725274784171,0.9862097088029964,0.970209214485861,0.9783224018017471
1,5,40.0,45.0,XMEAS-15,-0.2826759528110721,0.2826759528110721,-0.1057199692176056,0.1057199692176056,0.9845004701179059,0.9419009061254526,0.9731040979134066
1,5,40.0,45.0,XMEAS-16,-0.19698339535863382,0.19698339535863382,-0.015398288822583647,0.015398288822583647,1.1396845451612991,0.9766249796197641,1.1395371519011988
1,5,40.0,45.0,XMEAS-17,-0.1159930542081981,0.1159930542081981,-0.000592720339398902,0.000592720339398902,0.9784711193099108,0.9977772925238487,0.9793174404731503
1,5,40.0,45.0,XMEAS-18,10.675386772579712,10.675386772579712,0.021193135926951958,0.021193135926951958,0.44778941973411285,1.0148008353445734,0.46525368837661385
1,5,40.0,45.0,XMEAS-19,0.018155026225458237,0.018155026225458237,-0.04677837723155988,0.04677837723155988,0.9940456978195844,0.9980164838819273,0.9921297610587656
1,5,40.0,45.0,XMEAS-20,-0.8392786944750716,0.8392786944750716,-0.017703370314132504,0.017703370314132504,0.5738787908073145,0.9706135371269317,0.5910204460874193
1,5,40.0,45.0,XMEAS-21,1.4784409733681654,1.4784409733681654,-0.16754070382036276,0.16754070382036276,0.8741203084747522,0.9773411333184494,0.8582879740010165
1,5,40.0,45.0,XMEAS-22,0.15001693388686765,0.15001693388686765,-0.07721144653845134,0.07721144653845134,0.9158750755901673,1.0277359359385758,0.9192288035947154
1,5,40.0,45.0,XMEAS-23,-0.1955102320272007,0.1955102320272007,0.03497156109889771,0.03497156109889771,1.0058746266103937,0.9961955306397231,1.0053317740002206
1,5,40.0,45.0,XMEAS-24,-0.6892609154317407,0.6892609154317407,-0.39325670584858496,0.39325670584858496,1.1708805855848554,1.1508301190478045,1.0309137317150214
1,5,40.0,45.0,XMEAS-25,-0.11608035990191001,0.11608035990191001,0.3212100403021761,0.3212100403021761,1.0290568254705572,0.9235899247787006,0.9187190993017424
1,5,40.0,45.0,XMEAS-26,-0.19744217391734703,0.19744217391734703,-0.020199604206847282,0.020199604206847282,0.996644481294098,0.9496871280317961,1.0020777125815779
1,5,40.0,45.0,XMEAS-27,-0.06350449379162203,0.06350449379162203,-0.07297313424023462,0.07297313424023462,1.0738937952998435,1.1414027910380178,1.0712245804131646
1,5,40.0,45.0,XMEAS-28,2.429231526242322,2.429231526242322,-0.4216216307828975,0.4216216307828975,1.044867611764138,0.8593316527458961,0.8559939471113134
1,5,40.0,45.0,XMEAS-29,-0.1322169013048833,0.1322169013048833,-0.1340943546138995,0.1340943546138995,0.9136361289158188,0.9358818473131307,0.897953589295169
1,5,40.0,45.0,XMEAS-30,-0.9938320796093831,0.9938320796093831,-0.44040107778438514,0.44040107778438514,0.9777986057155181,0.7700688441746711,0.7482060658260313
1,5,40.0,45.0,XMEAS-31,0.0275662741134218,0.0275662741134218,0.4170234834914851,0.4170234834914851,1.1718390379962917,1.231741439315608,1.0081694425465526
1,5,40.0,45.0,XMEAS-32,0.05636067945502895,0.05636067945502895,0.052494099177186025,0.052494099177186025,1.1047815854139695,1.0026631287630496,1.1029223972292836
1,5,40.0,45.0,XMEAS-33,0.3519088426253949,0.3519088426253949,-0.059006440581302506,0.059006440581302506,0.879989976379617,0.7865737480726205,0.8778715989505875
1,5,40.0,45.0,XMEAS-34,2.73617464997481,2.73617464997481,-0.42453732218247475,0.42453732218247475,1.0013998228802599,0.9299407735247248,0.8031722083383729
1,5,40.0,45.0,XMEAS-35,-0.06772484840625169,0.06772484840625169,-0.0480901531778933,0.0480901531778933,0.9562162489907036,0.9956268871918608,0.9607731124066932
1,5,40.0,45.0,XMEAS-36,0.37575282164756485,0.37575282164756485,0.03456530160726517,0.03456530160726517,0.8130987409739763,0.9049694037468491,0.813371167807945
1,5,40.0,45.0,XMEAS-37,0.1297360375918668,0.1297360375918668,0.14393881126587033,0.14393881126587033,1.3235963283942707,1.2162858207836598,1.316454904595355
1,5,40.0,45.0,XMEAS-38,1.8003246993285673,1.8003246993285673,-0.07136741226666304,0.07136741226666304,1.0036951263862741,1.1292075288161225,1.003275412655061
1,5,40.0,45.0,XMEAS-39,1.02039020102418,1.02039020102418,0.34963899509946345,0.34963899509946345,0.9050504192958027,0.6574754157635193,0.7554652608319995
1,5,40.0,45.0,XMEAS-40,0.1535375443488052,0.1535375443488052,-0.09085599821605894,0.09085599821605894,0.9916770616350185,1.0408909069479022,0.9838924446943009
1,5,40.0,45.0,XMEAS-41,-0.07392877311015143,0.07392877311015143,0.33173068810359846,0.33173068810359846,1.1962396345107573,1.3398876806422269,1.1079036463206533
1,5,45.0,50.0,XMEAS-1,85.82451728773376,85.82451728773376,-0.5574698483697449,0.5574698483697449,1.1520342541738664,1.0165727518259011,0.826791806337406
1,5,45.0,50.0,XMEAS-2,-0.16677795734249617,0.16677795734249617,-0.02416566832339367,0.02416566832339367,0.9877506499238493,1.0154803408336133,0.9942277669009989
1,5,45.0,50.0,XMEAS-3,-0.07764210335134289,0.07764210335134289,0.057653534603419716,0.057653534603419716,1.0065567076089295,1.0403048544463178,1.011444207058166
1,5,45.0,50.0,XMEAS-4,-10.268752004227121,10.268752004227121,-0.0017194316178369767,0.0017194316178369767,1.0383910614807712,0.9654357848213384,1.0388795187923172
1,5,45.0,50.0,XMEAS-5,0.12546743222410617,0.12546743222410617,0.0003693822314716262,0.0003693822314716262,0.9708786995692619,0.9721904989985801,0.9726127456648471
1,5,45.0,50.0,XMEAS-6,-0.006482524946605575,0.006482524946605575,0.1123935745523939,0.1123935745523939,1.0148282648855858,1.0601043687572826,1.0030802683569238
1,5,45.0,50.0,XMEAS-7,0.008140410211740402,0.008140410211740402,0.14726434790983586,0.14726434790983586,1.1051824230977942,1.0414462684239791,1.0845181905480974
1,5,45.0,50.0,XMEAS-8,-0.012731596183595576,0.012731596183595576,0.040977428762444444,0.040977428762444444,0.9255777733301535,0.9158203862038161,0.924242226475255
1,5,45.0,50.0,XMEAS-9,-0.01985929475541209,0.01985929475541209,0.0384648870820594,0.0384648870820594,1.017730433549304,1.0272946844073212,1.0164287546608117
1,5,45.0,50.0,XMEAS-10,-1.278693358520536,1.278693358520536,0.1838936339946319,0.1838936339946319,1.1081104903395258,1.0558969320167153,1.0769124030838884
1,5,45.0,50.0,XMEAS-11,1.5151519116519225,1.5151519116519225,0.4240048240452282,0.4240048240452282,1.0326314057426387,1.0128839064749258,0.8450996213125486
1,5,45.0,50.0,XMEAS-12,-0.06511586744955979,0.06511586744955979,-0.005545819536237491,0.005545819536237491,0.9422646389291799,1.0203007934084078,0.943001057145499
1,5,45.0,50.0,XMEAS-13,0.003413703801166973,0.003413703801166973,0.14379136217343932,0.14379136217343932,1.0866591186716799,1.0320477312914564,1.06662162827077
1,5,45.0,50.0,XMEAS-14,-0.5025458404278104,0.5025458404278104,0.0020627307215136475,0.0020627307215136475,0.8822941447836905,0.8784964146106901,0.8839455997368584
1,5,45.0,50.0,XMEAS-15,-0.07407706921572067,0.07407706921572067,0.06712877840089314,0.06712877840089314,0.9874281423410969,1.0316561943717117,0.9831936544900249
1,5,45.0,50.0,XMEAS-16,-0.19842099682790112,0.19842099682790112,0.12030197463995608,0.12030197463995608,1.0763488294541013,1.0255018746061197,1.0622682707960465
1,5,45.0,50.0,XMEAS-17,0.018942849832937505,0.018942849832937505,-0.05390193357904073,0.05390193357904073,1.030910702532923,1.06587777235114,1.0288504863251002
1,5,45.0,50.0,XMEAS-18,12.182138659571542,12.182138659571542,0.3771350167202334,0.3771350167202334,0.8074298749802832,1.0523836053260023,0.6201969464417443
1,5,45.0,50.0,XMEAS-19,0.16391711960055963,0.16391711960055963,0.044476389390908665,0.044476389390908665,0.9899552589120856,1.010070132011683,0.9882505393716736
1,5,45.0,50.0,XMEAS-20,0.6218479879071478,0.6218479879071478,0.32011611894163056,0.32011611894163056,0.8334500626189684,1.0696530786269989,0.7145521359711875
1,5,45.0,50.0,XMEAS-21,0.5653119198121027,0.5653119198121027,0.15490945022512354,0.15490945022512354,0.9633973121757927,0.9454281390375857,0.9575298526545476
1,5,45.0,50.0,XMEAS-22,0.7674396586379152,0.7674396586379152,0.22434892193716352,0.22434892193716352,0.9499228777971991,1.020102926012122,0.902830148397259
1,5,45.0,50.0,XMEAS-23,0.28830504946248237,0.28830504946248237,0.23330607838812403,0.23330607838812403,1.0053216906689666,1.1471831022972252,0.9477319730374528
1,5,45.0,50.0,XMEAS-24,-0.5356489067126831,0.5356489067126831,0.3078076808185876,0.3078076808185876,1.0314660606150277,0.9435754298440953,0.9372004970551308
1,5,45.0,50.0,XMEAS-25,0.10377751388966229,0.10377751388966229,-0.29607240163178306,0.29607240163178306,1.1613202705969117,1.10758476784998,1.0800343429396742
1,5,45.0,50.0,XMEAS-26,0.017873564677968416,0.017873564677968416,-0.1386408930518213,0.1386408930518213,1.0621131759605258,1.1812841410215908,1.0491641992182532
1,5,45.0,50.0,XMEAS-27,-0.09910198865358055,0.09910198865358055,0.15497299198809672,0.15497299198809672,0.9880136490153146,0.8905149895945554,0.9645474231518223
1,5,45.0,50.0,XMEAS-28,2.1848082083010487,2.1848082083010487,0.28743876717415706,0.28743876717415706,1.1014436895552249,1.2184775525479998,1.0288908928042049
1,5,45.0,50.0,XMEAS-29,0.14035676183400034,0.14035676183400034,0.3404916577318111,0.3404916577318111,1.0187692022499755,0.9514010737034218,0.8970576960831882
1,5,45.0,50.0,XMEAS-30,-1.0146851823131158,1.0146851823131158,0.31497218882746986,0.31497218882746986,1.0218173954683847,1.0772897301214446,0.9222931987277161
1,5,45.0,50.0,XMEAS-31,-0.06214990873113361,0.06214990873113361,-0.37886940655053886,0.37886940655053886,1.2019936395078374,1.2162921568328786,1.073480554377013
1,5,45.0,50.0,XMEAS-32,-0.02117815689015163,0.02117815689015163,-0.02426759798946359,0.02426759798946359,0.8816658641415914,0.8814877399792306,0.8815675614591265
1,5,45.0,50.0,XMEAS-33,-0.048714296757135324,0.048714296757135324,-0.05012431501503806,0.05012431501503806,1.0062447145823459,1.0055722597098518,1.0059540118890353
1,5,45.0,50.0,XMEAS-34,2.4923164613149673,2.4923164613149673,0.3426581897793222,0.3426581897793222,1.0536845887934625,1.2141949112042412,0.9439776367785099
1,5,45.0,50.0,XMEAS-35,0.26905177358742277,0.26905177358742277,0.14929682513187328,0.14929682513187328,0.979210623127471,1.020768351249343,0.9622227684611518
1,5,45.0,50.0,XMEAS-36,0.20419553806088703,0.20419553806088703,0.04849019066493727,0.04849019066493727,1.0189575504266855,0.9968864546729488,1.0188096357203698
1,5,45.0,50.0,XMEAS-37,0.4134262437972221,0.4134262437972221,0.10150505287456783,0.10150505287456783,0.9883846907238706,0.8203714884412289,0.9843986940865489
1,5,45.0,50.0,XMEAS-38,1.5706114790071728,1.5706114790071728,-0.03631881212417444,0.03631881212417444,0.6399492074980278,0.8012643800202632,0.640920313126908
1,5,45.0,50.0,XMEAS-39,1.0033636633967504,1.0033636633967504,0.2871529530324839,0.2871529530324839,1.0724709470124008,1.045917334473685,0.99510243372695
1,5,45.0,50.0,XMEAS-40,-0.2289223331638202,0.2289223331638202,0.11578412722690021,0.11578412722690021,0.9644436078683548,0.8666299310806076,0.9507264337775889
1,5,45.0,50.0,XMEAS-41,0.1533173153241797,0.1533173153241797,-0.10509098521909643,0.10509098521909643,0.6635965341267408,0.7257878375972493,0.6530526638253884
8,1,10.0,15.0,XMEAS-1,-26.083029891865916,26.083029891865916,-12.733594595871518,12.733594595871518,19.905548382317775,1.2721221242569836,7.603395769351548
8,1,10.0,15.0,XMEAS-2,0.3268642067172276,0.3268642067172276,0.10461501579858659,0.10461501579858659,0.9848053469779371,0.9905517739368433,0.9801157464866656
8,1,10.0,15.0,XMEAS-3,-0.14531662717113442,0.14531662717113442,0.09102545471160922,0.09102545471160922,0.9893722134106984,1.094752108199794,0.9887379331664773
8,1,10.0,15.0,XMEAS-4,4.480225657080354,4.480225657080354,2.2836184808488036,2.2836184808488036,3.5626804784817687,0.9455073640579069,1.3393174844869788
8,1,10.0,15.0,XMEAS-5,3.5567701773884517,3.5567701773884517,1.1528069787634534,1.1528069787634534,2.552598337159575,0.9588480889990949,1.9368065499321794
8,1,10.0,15.0,XMEAS-6,3.7598898806937373,3.7598898806937373,1.1910692422003224,1.1910692422003224,2.5226701512540486,1.0276579221515931,1.845979496385476
8,1,10.0,15.0,XMEAS-7,0.6075278242634454,0.6075278242634454,-0.42855412869711607,0.42855412869711607,3.3229745689798076,1.0842667390275016,3.264814534197706
8,1,10.0,15.0,XMEAS-8,-0.6992880448107343,0.6992880448107343,0.17393885040344415,0.17393885040344415,1.5541069064264041,0.9643972758265034,1.5345594701441
8,1,10.0,15.0,XMEAS-9,0.008854454396469652,0.008854454396469652,0.0532474619660452,0.0532474619660452,1.0541770976554499,0.950049957350969,1.0515887771765795
8,1,10.0,15.0,XMEAS-10,7.9825969432185495,7.9825969432185495,2.6659148026581585,2.6659148026581585,6.740224568099023,1.234201492091354,5.535462144873453
8,1,10.0,15.0,XMEAS-11,13.16794989239861,13.16794989239861,4.826051608253626,4.826051608253626,10.518323539445165,1.156321785482023,8.004575358281079
8,1,10.0,15.0,XMEAS-12,-0.752605772171409,0.752605772171409,-0.7575081957060116,0.7575081957060116,1.836307808552573,0.981579669874279,1.4751748329160883
8,1,10.0,15.0,XMEAS-13,0.615026863386357,0.615026863386357,-0.3630926479995057,0.3630926479995057,3.076643479474647,1.029105361944697,3.0316239088058548
8,1,10.0,15.0,XMEAS-14,-0.6210609323929983,0.6210609323929983,-0.6389360680450435,0.6389360680450435,1.6324109383358922,1.0650417456394912,1.3484213874411686
8,1,10.0,15.0,XMEAS-15,-1.4468317671541286,1.4468317671541286,-0.6889235722177,0.6889235722177,1.4062954689920035,0.9584147684449587,0.9933203723072704
8,1,10.0,15.0,XMEAS-16,0.7623433874230379,0.7623433874230379,-0.20460751329222193,0.20460751329222193,2.9752444886812444,1.0787463878907824,2.96068400445249
8,1,10.0,15.0,XMEAS-17,-0.2623801985898228,0.2623801985898228,-0.06860791035696369,0.06860791035696369,1.025475280195738,1.0170842638959814,1.0215499123732663
8,1,10.0,15.0,XMEAS-18,9.478157660243687,9.478157660243687,3.4853017872793592,3.4853017872793592,8.375486434403712,1.2177936842635997,6.967354806308043
8,1,10.0,15.0,XMEAS-19,-0.10187571964845786,0.10187571964845786,-0.019682348454808974,0.019682348454808974,0.8971924244721099,0.8858890487940659,0.8970913440466836
8,1,10.0,15.0,XMEAS-20,17.362408798594146,17.362408798594146,5.5748354578318144,5.5748354578318144,11.227379882032329,0.9945448481422073,8.057539635594676
8,1,10.0,15.0,XMEAS-21,-3.763656577370494,3.763656577370494,-2.572672247986889,2.572672247986889,4.407083613454758,1.0291756025211498,2.41559167618938
8,1,10.0,15.0,XMEAS-22,9.11851333701804,9.11851333701804,3.2419937696184227,3.2419937696184227,6.576218294193808,1.0481936190324717,4.6643372716758025
8,1,10.0,15.0,XMEAS-23,6.698022935198634,6.698022935198634,2.3758136389898827,2.3758136389898827,4.804214795331897,0.9183801752872626,3.3612943576002
8,1,10.0,15.0,XMEAS-24,0.32299488420198375,0.32299488420198375,-0.7192807269402026,0.7192807269402026,2.4705050109459417,1.1436757276457417,2.257048113733803
8,1,10.0,15.0,XMEAS-25,-7.147332944959958,7.147332944959958,-1.7257914109579695,1.7257914109579695,5.34863503815746,1.2129148803919434,4.733106166981282
8,1,10.0,15.0,XMEAS-26,-0.8356919760567649,0.8356919760567649,-0.40965325099254896,0.40965325099254896,1.1961429731512057,1.087539578827057,1.045333336701245
8,1,10.0,15.0,XMEAS-27,-0.5679895295877594,0.5679895295877594,-0.5237099926064582,0.5237099926064582,1.3904697029595106,1.1632273634820032,1.1689900468945742
8,1,10.0,15.0,XMEAS-28,-1.037251354383308,1.037251354383308,-1.1496097315974048,1.1496097315974048,2.1940672472905165,0.8930739729215524,1.4447069237801196
8,1,10.0,15.0,XMEAS-29,9.4331869183363,9.4331869183363,3.4578119165932573,3.4578119165932573,6.736754469075526,1.212877907699036,4.541613041871729
8,1,10.0,15.0,XMEAS-30,-0.5238212782563976,0.5238212782563976,-1.678812993808515,1.678812993808515,3.3404986534302497,1.1761403429517883,2.3141042535111067
8,1,10.0,15.0,XMEAS-31,-9.536016868538654,9.536016868538654,-2.6440755575592156,2.6440755575592156,7.4483097162579375,1.1844120867064287,6.413713163309701
8,1,10.0,15.0,XMEAS-32,-0.11091623600490987,0.11091623600490987,-0.010490635496514019,0.010490635496514019,0.9900719301807034,0.952100243790485,0.990630071202153
8,1,10.0,15.0,XMEAS-33,-0.3956327421508409,0.3956327421508409,-0.6246021279007622,0.6246021279007622,1.539241595036748,1.0209271339521275,1.2493950366078608
8,1,10.0,15.0,XMEAS-34,-1.6018192264884965,1.6018192264884965,-1.3632541423373439,1.3632541423373439,2.4595260154435126,1.0717496973893703,1.4934264033891118
8,1,10.0,15.0,XMEAS-35,3.6314774415001723,3.6314774415001723,1.572772990316213,1.572772990316213,2.967797912003343,1.0166649689936784,1.9213403840655467
8,1,10.0,15.0,XMEAS-36,1.7255423379493426,1.7255423379493426,0.9862245274931437,0.9862245274931437,1.8840925091156768,0.9648252337834988,1.234297651823445
8,1,10.0,15.0,XMEAS-37,0.5337725311232907,0.5337725311232907,0.09348267846037386,0.09348267846037386,0.7568041194172361,0.8678001708478307,0.7499475308931872
8,1,10.0,15.0,XMEAS-38,-2.6716768634210757,2.6716768634210757,-1.858215140162094,1.858215140162094,2.942522717662001,1.0277254214091418,1.206216644148342
8,1,10.0,15.0,XMEAS-39,-1.1159120549122654,1.1159120549122654,-0.6270518103827889,0.6270518103827889,1.2915601417546798,0.8302942465543763,0.9257255581458265
8,1,10.0,15.0,XMEAS-40,-0.24316897837855955,0.24316897837855955,0.00987439707998303,0.00987439707998303,1.1164526341550454,1.3299165935280102,1.1174445271887483
8,1,10.0,15.0,XMEAS-41,-0.17544479086506556,0.17544479086506556,-0.0419083995028232,0.0419083995028232,0.963942838342994,1.0200790858977526,0.9725873453455033
8,1,15.0,20.0,XMEAS-1,-8.443157895625813,8.443157895625813,19.90091111160263,19.90091111160263,29.30339093557002,1.2839663945884023,5.578105060898895
