time_h,idv_mask,feed_a_pct,feed_b_pct,feed_c_pct,d_feed_temp,c_feed_temp,reactor_cw_temp,condenser_cw_temp,kinetic_r1,kinetic_r2,reactor_valve_command,condenser_valve_command,reactor_valve_position,condenser_valve_position
6.183333333333334,0.0,48.5,0.5,51.0,45.0,45.0,35.0,40.0,1.0,1.0,36.104946844217935,11.630098906789069,35.99784776608759,11.653765057145343
6.2,0.0,48.5,0.5,51.0,45.0,45.0,35.0,40.0,1.0,1.0,35.968627943106426,13.13706260524742,35.96633446978835,12.556155325593654
6.216666666666667,0.0,48.5,0.5,51.0,45.0,45.0,35.0,40.0,1.0,1.0,35.95489704582944,10.196810091718907,35.97642567244082,11.685748482707378
6.233333333333333,0.0,48.5,0.5,51.0,45.0,45.0,35.0,40.0,1.0,1.0,35.843074019554095,12.106035921113818,35.96819340805425,11.141357016828662
6.25,0.0,48.5,0.5,51.0,45.0,45.0,35.0,40.0,1.0,1.0,35.981675929196534,13.600127637989521,35.957155087910095,12.117583376005198
6.266666666666667,0.0,48.5,0.5,51.0,45.0,45.0,35.0,40.0,1.0,1.0,36.19447820619611,10.763083468547528,36.06090310109916,11.193871299803556
6.283333333333333,0.0,48.5,0.5,51.0,45.0,45.0,35.0,40.0,1.0,1.0,36.03468648780854,11.55671075583486,36.03875635759001,11.496865433250228
6.3,0.0,48.5,0.5,51.0,45.0,45.0,35.0,40.0,1.0,1.0,35.92730413695505,12.883780076893286,35.993418649724674,13.578967205969537
6.316666666666666,0.0,48.5,0.5,51.0,45.0,45.0,35.0,40.0,1.0,1.0,35.90186037407733,14.37345781424078,35.94583697882811,12.68575416419858
6.333333333333333,0.0,48.5,0.5,51.0,45.0,45.0,35.0,40.0,1.0,1.0,35.98278334923404,15.76643031044113,35.90179496736641,12.741288451151807
6.35,0.0,48.5,0.5,51.0,45.0,45.0,35.0,40.0,1.0,1.0,36.01815471192978,14.272767046336167,35.963589833167994,12.543077011994846
6.366666666666666,0.0,48.5,0.5,51.0,45.0,45.0,35.0,40.0,1.0,1.0,35.948283452589536,13.092355747443984,35.95635603315516,12.94488140181073
6.383333333333333,0.0,48.5,0.5,51.0,45.0,45.0,35.0,40.0,1.0,1.0,35.904087112795665,12.515556564487316,35.89621918654998,12.339855206172924
6.3999999999999995,0.0,48.5,0.5,51.0,45.0,45.0,35.0,40.0,1.0,1.0,35.873247627431326,10.060233824755432,35.958912963237815,11.56075747819154
6.416666666666666,0.0,48.5,0.5,51.0,45.0,45.0,35.0,40.0,1.0,1.0,35.991078211521994,9.625226549071478,35.98358674249512,11.82521668253781
6.433333333333333,0.0,48.5,0.5,51.0,45.0,45.0,35.0,40.0,1.0,1.0,36.02973042555479,14.083619102458739,35.931843585841584,12.72518807783867
6.45,0.0,48.5,0.5,51.0,45.0,45.0,35.0,40.0,1.0,1.0,35.97601259911356,11.57832461915783,35.95971715887823,13.102338665770931
6.466666666666667,0.0,48.5,0.5,51.0,45.0,45.0,35.0,40.0,1.0,1.0,35.87399075936811,12.092475376449709,35.901119673797695,13.347228943547107
6.483333333333333,0.0,48.5,0.5,51.0,45.0,45.0,35.0,40.0,1.0,1.0,35.9802013525599,12.774956349594204,35.92903198671479,11.95070259992108
6.5,0.0,48.5,0.5,51.0,45.0,45.0,35.0,40.0,1.0,1.0,35.86486499781393,12.167193324090524,35.87558901185197,12.491284237706303
6.516666666666667,0.0,48.5,0.5,51.0,45.0,45.0,35.0,40.0,1.0,1.0,35.92351457951079,17.124940536491263,35.893958874948574,12.026265094058475
6.533333333333333,0.0,48.5,0.5,51.0,45.0,45.0,35.0,40.0,1.0,1.0,35.888121013988716,13.111875364666526,35.9184004372202,12.441921576776915
6.55,0.0,48.5,0.5,51.0,45.0,45.0,35.0,40.0,1.0,1.0,36.0404880083167,12.407517767994749,36.00174965245283,12.562639569805974
6.566666666666666,0.0,48.5,0.5,51.0,45.0,45.0,35.0,40.0,1.0,1.0,35.82064897342723,13.787865895869738,35.90562036444012,12.632590105831229
6.583333333333333,0.0,48.5,0.5,51.0,45.0,45.0,35.0,40.0,1.0,1.0,35.988770183708134,11.874325698876163,35.93880475231338,12.171735698267478
6.6,0.0,48.5,0.5,51.0,45.0,45.0,35.0,40.0,1.0,1.0,35.87827049916094,10.136585711258135,35.90505232627006,11.453504500369839
6.616666666666666,0.0,48.5,0.5,51.0,45.0,45.0,35.0,40.0,1.0,1.0,36.03196238776527,9.275728466365274,35.931526003379815,12.242430924683637
6.633333333333333,0.0,48.5,0.5,51.0,45.0,45.0,35.0,40.0,1.0,1.0,35.7466352962501,13.526210561597022,35.868104078054536,13.432582177618881
6.6499999999999995,0.0,48.5,0.5,51.0,45.0,45.0,35.0,40.0,1.0,1.0,35.7606305625393,11.26238744638323,35.848527714128814,11.518189355207342
6.666666666666666,0.0,48.5,0.5,51.0,45.0,45.0,35.0,40.0,1.0,1.0,35.98337262439647,11.79154552625057,36.051796153750196,12.215536056464478
6.683333333333333,0.0,48.5,0.5,51.0,45.0,45.0,35.0,40.0,1.0,1.0,35.9538680722828,13.091529433274937,36.01020145007148,12.539172041154947
6.7,0.0,48.5,0.5,51.0,45.0,45.0,35.0,40.0,1.0,1.0,35.91863994141571,11.788867275703087,35.92185276645071,12.047212618141062
6.716666666666667,0.0,48.5,0.5,51.0,45.0,45.0,35.0,40.0,1.0,1.0,36.071324147114055,13.258147623740642,35.94882425031341,13.24213893039514
6.733333333333333,0.0,48.5,0.5,51.0,45.0,45.0,35.0,40.0,1.0,1.0,35.9040510066591,14.054497765480043,35.93043944401565,13.333324695880577
6.75,0.0,48.5,0.5,51.0,45.0,45.0,35.0,40.0,1.0,1.0,35.90258233992688,12.477527058232187,35.835696545229865,11.319898493509067
6.766666666666667,0.0,48.5,0.5,51.0,45.0,45.0,35.0,40.0,1.0,1.0,36.05567266887892,11.58000865887277,35.94325355404976,12.81058317596339
6.783333333333333,0.0,48.5,0.5,51.0,45.0,45.0,35.0,40.0,1.0,1.0,35.98540020013099,11.900153112728066,35.96230891778904,12.016352098872671
6.8,0.0,48.5,0.5,51.0,45.0,45.0,35.0,40.0,1.0,1.0,35.91299527409873,12.14853072605633,35.882558457423904,12.56654282275018
6.816666666666666,0.0,48.5,0.5,51.0,45.0,45.0,35.0,40.0,1.0,1.0,35.95154220800633,10.106692196184415,35.93275463859176,12.73498353743435
6.833333333333333,0.0,48.5,0.5,51.0,45.0,45.0,35.0,40.0,1.0,1.0,35.869338222339,9.356550973379367,35.87316917100459,11.733309031055581
6.85,0.0,48.5,0.5,51.0,45.0,45.0,35.0,40.0,1.0,1.0,35.87097295284491,12.118571796081453,35.846482120336056,11.677887018863235
6.866666666666666,0.0,48.5,0.5,51.0,45.0,45.0,35.0,40.0,1.0,1.0,35.95867065274892,12.087909662039733,35.89777719405077,13.097001714852583
6.883333333333333,0.0,48.5,0.5,51.0,45.0,45.0,35.0,40.0,1.0,1.0,35.74272451308922,9.545478155889185,35.850780473461334,12.258608861674183
6.8999999999999995,0.0,48.5,0.5,51.0,45.0,45.0,35.0,40.0,1.0,1.0,35.95430224450381,13.149538407180543,35.92275552352486,12.394113543528626
6.916666666666666,0.0,48.5,0.5,51.0,45.0,45.0,35.0,40.0,1.0,1.0,35.93671112120298,10.775408049733603,35.881069155277395,11.227114889104008
6.933333333333333,0.0,48.5,0.5,51.0,45.0,45.0,35.0,40.0,1.0,1.0,35.955673037448236,10.358426595973823,35.98211841607466,11.21958731992104
6.95,0.0,48.5,0.5,51.0,45.0,45.0,35.0,40.0,1.0,1.0,35.89787192845286,11.187552042439155,35.89911922804363,11.938268795228808
6.966666666666667,0.0,48.5,0.5,51.0,45.0,45.0,35.0,40.0,1.0,1.0,36.04847442563221,15.11775082948156,36.02716447512784,12.342625020499792
6.983333333333333,0.0,48.5,0.5,51.0,45.0,45.0,35.0,40.0,1.0,1.0,35.903981237876444,16.04153478062582,35.9238979705023,14.608004714684157
7.0,0.0,48.5,0.5,51.0,45.0,45.0,35.0,40.0,1.0,1.0,35.875589578286856,14.443188370751347,35.84802679323108,13.041962957242568
7.016666666666667,0.0,48.5,0.5,51.0,45.0,45.0,35.0,40.0,1.0,1.0,35.93269427719977,12.646914120180359,35.8967259592102,11.428259913257852
7.033333333333333,0.0,48.5,0.5,51.0,45.0,45.0,35.0,40.0,1.0,1.0,35.96788857569568,13.101411733881022,35.94158926110456,12.513164001681483
7.05,0.0,48.5,0.5,51.0,45.0,45.0,35.0,40.0,1.0,1.0,36.07838691604548,11.945839597227092,35.94545640374691,13.4261070237875
7.066666666666666,0.0,48.5,0.5,51.0,45.0,45.0,35.0,40.0,1.0,1.0,35.93452301582735,11.100675434243207,35.993189786012614,11.696219511823903
7.083333333333333,0.0,48.5,0.5,51.0,45.0,45.0,35.0,40.0,1.0,1.0,35.82499513116828,11.161966087948132,35.91308702467322,11.87670842753557
7.1,0.0,48.5,0.5,51.0,45.0,45.0,35.0,40.0,1.0,1.0,35.96221058260238,11.041957080431517,35.97638887457337,11.460016541963562
7.116666666666666,0.0,48.5,0.5,51.0,45.0,45.0,35.0,40.0,1.0,1.0,35.89853329748349,12.724515982137563,35.973221315538424,12.821087235012708
7.133333333333333,0.0,48.5,0.5,51.0,45.0,45.0,35.0,40.0,1.0,1.0,35.86960187332656,14.096724898931676,35.909437420153644,12.254630268010246
7.1499999999999995,0.0,48.5,0.5,51.0,45.0,45.0,35.0,40.0,1.0,1.0,36.0081742287462,10.471781731700158,35.968291235445015,12.091087406053557
7.166666666666666,0.0,48.5,0.5,51.0,45.0,45.0,35.0,40.0,1.0,1.0,35.80211070064632,10.67161495870979,35.90439097469129,12.128340691001323
7.183333333333333,0.0,48.5,0.5,51.0,45.0,45.0,35.0,40.0,1.0,1.0,35.98196015288305,10.758743616165267,35.94074044425885,11.57680437345745
7.2,0.0,48.5,0.5,51.0,45.0,45.0,35.0,40.0,1.0,1.0,35.961281597770615,12.176843986136568,35.988549838762296,12.203766382438282
7.216666666666667,0.0,48.5,0.5,51.0,45.0,45.0,35.0,40.0,1.0,1.0,35.868876343966775,11.573097314827388,35.92407676532072,11.821656431037036
7.233333333333333,0.0,48.5,0.5,51.0,45.0,45.0,35.0,40.0,1.0,1.0,36.05316298500918,10.599291102543404,36.024711319263005,12.241686004115557
7.25,0.0,48.5,0.5,51.0,45.0,45.0,35.0,40.0,1.0,1.0,36.09084672216174,12.328953418390553,35.951864414426176,12.281527440258346
7.266666666666667,0.0,48.5,0.5,51.0,45.0,45.0,35.0,40.0,1.0,1.0,35.89942304465405,11.757005440086061,35.9184769165438,11.461350532504142
7.283333333333333,0.0,48.5,0.5,51.0,45.0,45.0,35.0,40.0,1.0,1.0,35.94056207099816,13.759011163459235,35.96659158399655,13.314090549718049
7.3,0.0,48.5,0.5,51.0,45.0,45.0,35.0,40.0,1.0,1.0,35.96329693939147,11.374827183053263,35.91837884367244,11.725325815020463
7.316666666666666,0.0,48.5,0.5,51.0,45.0,45.0,35.0,40.0,1.0,1.0,35.907243937869985,9.361159186582322,35.94636868507801,11.998833544419467
7.333333333333333,0.0,48.5,0.5,51.0,45.0,45.0,35.0,40.0,1.0,1.0,35.92042330493803,12.326136007371389,35.90371622715495,12.92736316200983
7.35,0.0,48.5,0.5,51.0,45.0,45.0,35.0,40.0,1.0,1.0,35.97807426550892,12.707780320968249,35.93360360747241,12.569412122932157
7.366666666666666,0.0,48.5,0.5,51.0,45.0,45.0,35.0,40.0,1.0,1.0,35.87479093956293,9.992557386582515,35.93675525583475,12.027590937969979
7.383333333333333,0.0,48.5,0.5,51.0,45.0,45.0,35.0,40.0,1.0,1.0,35.82088691716109,14.040846026657928,35.87453998683851,11.643480501692101
7.3999999999999995,0.0,48.5,0.5,51.0,45.0,45.0,35.0,40.0,1.0,1.0,35.76417827687197,14.407886333855974,35.85304592198317,12.742417009680704
7.416666666666666,0.0,48.5,0.5,51.0,45.0,45.0,35.0,40.0,1.0,1.0,36.024846464501856,14.250754290953576,35.90876050664979,13.690556172533045
7.433333333333333,0.0,48.5,0.5,51.0,45.0,45.0,35.0,40.0,1.0,1.0,35.90603548299792,12.36973671862831,35.91315831214689,12.69728059419002
7.45,0.0,48.5,0.5,51.0,45.0,45.0,35.0,40.0,1.0,1.0,35.76809029580751,12.476703391363781,35.87629822713352,12.584271412540032
7.466666666666667,0.0,48.5,0.5,51.0,45.0,45.0,35.0,40.0,1.0,1.0,35.87256467255977,10.437709556864538,35.868341501011216,12.152655905119405
7.483333333333333,0.0,48.5,0.5,51.0,45.0,45.0,35.0,40.0,1.0,1.0,35.87425989393978,10.503664572991092,35.89400199864232,11.72690679719456
7.5,0.0,48.5,0.5,51.0,45.0,45.0,35.0,40.0,1.0,1.0,35.88595804849938,10.187714771596795,35.904510020074,12.35531429071321
7.516666666666667,0.0,48.5,0.5,51.0,45.0,45.0,35.0,40.0,1.0,1.0,35.944212694830895,9.545569544594034,35.883009726670416,11.265497198782219
7.533333333333333,0.0,48.5,0.5,51.0,45.0,45.0,35.0,40.0,1.0,1.0,35.8556264491709,14.838848257363312,35.8616330557554,12.507415998580843
7.55,0.0,48.5,0.5,51.0,45.0,45.0,35.0,40.0,1.0,1.0,35.91916620842414,11.539814635674087,35.93496469566113,11.468462326529885
7.566666666666666,0.0,48.5,0.5,51.0,45.0,45.0,35.0,40.0,1.0,1.0,36.06002218135371,15.206099390227674,35.98705795985266,12.064426367347112
7.583333333333333,0.0,48.5,0.5,51.0,45.0,45.0,35.0,40.0,1.0,1.0,35.997620343426505,11.57852334908143,35.95120871126378,13.468068618953186
7.6,0.0,48.5,0.5,51.0,45.0,45.0,35.0,40.0,1.0,1.0,36.04189039088189,12.904273620672646,35.98178912080053,12.547333479591503
7.616666666666666,0.0,48.5,0.5,51.0,45.0,45.0,35.0,40.0,1.0,1.0,35.88205371679874,12.556955689141265,35.87388740771966,11.794174325197593
7.633333333333333,0.0,48.5,0.5,51.0,45.0,45.0,35.0,40.0,1.0,1.0,36.123603497806286,10.748203653996802,35.916993899220486,12.255656628590021
7.6499999999999995,0.0,48.5,0.5,51.0,45.0,45.0,35.0,40.0,1.0,1.0,35.981222396737984,12.914262452155791,35.95768491555221,12.26174593618849
7.666666666666666,0.0,48.5,0.5,51.0,45.0,45.0,35.0,40.0,1.0,1.0,35.92895621969571,13.57365329393764,35.884857825958775,13.28762815904282
7.683333333333333,0.0,48.5,0.5,51.0,45.0,45.0,35.0,40.0,1.0,1.0,35.965224682595796,10.239883172711924,35.975547602558734,13.193854407251141
7.7,0.0,48.5,0.5,51.0,45.0,45.0,35.0,40.0,1.0,1.0,35.836627262758974,11.32962932314475,35.86683704170244,11.745068914881532
7.716666666666667,0.0,48.5,0.5,51.0,45.0,45.0,35.0,40.0,1.0,1.0,35.863887851849405,13.386024826316586,35.85408805574343,12.873697755557995
7.733333333333333,0.0,48.5,0.5,51.0,45.0,45.0,35.0,40.0,1.0,1.0,35.79670820709976,15.086060914688662,35.84859458508988,12.788761593125953
7.75,0.0,48.5,0.5,51.0,45.0,45.0,35.0,40.0,1.0,1.0,35.93810649584334,9.277897406664408,35.95395320082389,11.160519227163293
7.766666666666667,0.0,48.5,0.5,51.0,45.0,45.0,35.0,40.0,1.0,1.0,35.866656556229024,14.159955000902302,35.880136544244934,12.806180450929146
7.783333333333333,0.0,48.5,0.5,51.0,45.0,45.0,35.0,40.0,1.0,1.0,35.81445803729545,13.145443608603136,35.91252070294609,12.723811023054347
7.8,0.0,48.5,0.5,51.0,45.0,45.0,35.0,40.0,1.0,1.0,36.0599532242139,14.417958365483276,35.97631363138747,13.121333514259153
7.816666666666666,0.0,48.5,0.5,51.0,45.0,45.0,35.0,40.0,1.0,1.0,35.91611460395227,13.280469978033544,35.942621889655335,12.049917351122119
7.833333333333333,0.0,48.5,0.5,51.0,45.0,45.0,35.0,40.0,1.0,1.0,35.94335450194647,12.884101721909465,35.97068796343649,12.800088089337729
7.85,0.0,48.5,0.5,51.0,45.0,45.0,35.0,40.0,1.0,1.0,35.8482959764571,12.800827721761095,35.89947683155125,12.751832375380179
7.866666666666666,0.0,48.5,0.5,51.0,45.0,45.0,35.0,40.0,1.0,1.0,35.973066325010585,12.189017786560603,35.96825281592943,12.548929314923548
7.883333333333333,0.0,48.5,0.5,51.0,45.0,45.0,35.0,40.0,1.0,1.0,36.057006753743096,11.648459540943811,35.98357741730877,11.519108300782975
7.8999999999999995,0.0,48.5,0.5,51.0,45.0,45.0,35.0,40.0,1.0,1.0,35.992735657546426,12.442588099652289,35.98645543473439,12.749624349506806
7.916666666666666,0.0,48.5,0.5,51.0,45.0,45.0,35.0,40.0,1.0,1.0,35.95873843306699,11.976123410127492,35.9125010441107,11.744809950953986
7.933333333333333,0.0,48.5,0.5,51.0,45.0,45.0,35.0,40.0,1.0,1.0,36.08913187526619,12.709580112268299,36.06939533311556,12.84074744838011
7.95,0.0,48.5,0.5,51.0,45.0,45.0,35.0,40.0,1.0,1.0,35.920290512440566,9.487809129644631,35.940763924355466,11.52971048448979
7.966666666666667,0.0,48.5,0.5,51.0,45.0,45.0,35.0,40.0,1.0,1.0,36.15012148254555,12.988158821528414,35.93329755904621,13.579659992596776
7.983333333333333,0.0,48.5,0.5,51.0,45.0,45.0,35.0,40.0,1.0,1.0,35.93567842013225,8.786350978389184,35.99261397062108,11.328669553072144
8.0,0.0,48.5,0.5,51.0,45.0,45.0,35.0,40.0,1.0,1.0,35.92792539665695,16.98260078644462,35.94987406498548,13.919397711229548
8.016666666666666,0.0,48.5,0.5,51.0,45.0,45.0,35.0,40.0,1.0,1.0,35.93145619422298,13.863839501457283,35.96986166297861,12.06173130839597
8.033333333333333,0.0,48.5,0.5,51.0,45.0,45.0,35.0,40.0,1.0,1.0,35.870001455895505,14.47350630152741,35.884559901232265,12.697094867215252
8.049999999999999,0.0,48.5,0.5,51.0,45.0,45.0,35.0,40.0,1.0,1.0,35.866249973665035,11.975360316214184,35.87017514457524,11.588653605010329
8.066666666666666,0.0,48.5,0.5,51.0,45.0,45.0,35.0,40.0,1.0,1.0,35.92936597717217,13.368988257139058,35.905098410912096,12.440305605761603
8.083333333333334,0.0,48.5,0.5,51.0,45.0,45.0,35.0,40.0,1.0,1.0,35.886781748714206,16.117554090901443,35.96518530220857,12.674008896171443
8.1,0.0,48.5,0.5,51.0,45.0,45.0,35.0,40.0,1.0,1.0,35.92523184761765,12.00910920411267,35.99675655447366,12.925251971093516
8.116666666666667,0.0,48.5,0.5,51.0,45.0,45.0,35.0,40.0,1.0,1.0,35.89052805666318,10.710585516355415,35.938101979484536,12.34742090296663
8.133333333333333,0.0,48.5,0.5,51.0,45.0,45.0,35.0,40.0,1.0,1.0,35.90300281955811,11.988371325550293,35.96515454967796,12.138028410559013
8.15,0.0,48.5,0.5,51.0,45.0,45.0,35.0,40.0,1.0,1.0,36.04571311553782,14.729882388967848,36.02454542727688,13.588825800126447
8.166666666666666,0.0,48.5,0.5,51.0,45.0,45.0,35.0,40.0,1.0,1.0,36.04653965278932,12.45107266252004,36.00180774040783,11.399417284484784
8.183333333333334,0.0,48.5,0.5,51.0,45.0,45.0,35.0,40.0,1.0,1.0,35.939195770257626,9.88889174609052,35.950147738953035,12.26601615471753
8.2,0.0,48.5,0.5,51.0,45.0,45.0,35.0,40.0,1.0,1.0,36.015318790897325,7.245000867904193,36.01643981561829,10.679276766048527
8.216666666666667,0.0,48.5,0.5,51.0,45.0,45.0,35.0,40.0,1.0,1.0,36.063948941148425,11.379962959329598,35.99907778521744,12.931400556266475
8.233333333333333,0.0,48.5,0.5,51.0,45.0,45.0,35.0,40.0,1.0,1.0,35.933943770926646,13.533745958953554,35.91932940583247,12.130116139506809
8.25,0.0,48.5,0.5,51.0,45.0,45.0,35.0,40.0,1.0,1.0,35.942043601105134,13.893591808504802,35.97810332318401,12.574872846911383
8.266666666666666,0.0,48.5,0.5,51.0,45.0,45.0,35.0,40.0,1.0,1.0,36.05987867386375,9.174890132312788,35.971229856609696,12.164613442206852
8.283333333333333,0.0,48.5,0.5,51.0,45.0,45.0,35.0,40.0,1.0,1.0,36.02159733501067,13.350526493631696,36.044356456826364,13.27003784827458
8.299999999999999,0.0,48.5,0.5,51.0,45.0,45.0,35.0,40.0,1.0,1.0,35.91893106115917,11.5452239739719,36.01552651194372,12.472488666995554
8.316666666666666,0.0,48.5,0.5,51.0,45.0,45.0,35.0,40.0,1.0,1.0,35.88652977775582,9.505293315597745,35.88822977456212,11.583222270775046
8.333333333333334,0.0,48.5,0.5,51.0,45.0,45.0,35.0,40.0,1.0,1.0,35.973163360917134,10.42523550318551,35.94628643304449,11.107281896537025
8.35,0.0,48.5,0.5,51.0,45.0,45.0,35.0,40.0,1.0,1.0,35.883505893421706,9.506131080029267,35.87709904731058,10.950111839025384
8.366666666666667,0.0,48.5,0.5,51.0,45.0,45.0,35.0,40.0,1.0,1.0,36.141888107286235,11.896743972191581,36.05898843887418,13.241838459973629
8.383333333333333,0.0,48.5,0.5,51.0,45.0,45.0,35.0,40.0,1.0,1.0,35.92960437073876,12.686410257874241,36.01035354469561,12.422659853221479
8.4,0.0,48.5,0.5,51.0,45.0,45.0,35.0,40.0,1.0,1.0,36.06582515693503,11.555647329482685,36.02646411361145,12.785027981082296
8.416666666666666,0.0,48.5,0.5,51.0,45.0,45.0,35.0,40.0,1.0,1.0,36.077730229827424,13.827874824374387,36.00350771575747,12.751533460224339
8.433333333333334,0.0,48.5,0.5,51.0,45.0,45.0,35.0,40.0,1.0,1.0,35.94769261174418,14.201271857860235,36.02206386619508,12.127021414822835
8.45,0.0,48.5,0.5,51.0,45.0,45.0,35.0,40.0,1.0,1.0,36.006943709563366,11.810930223448523,36.00779641460156,11.93493166133844
8.466666666666667,0.0,48.5,0.5,51.0,45.0,45.0,35.0,40.0,1.0,1.0,36.084544424638224,12.909559346353863,36.02604980937945,12.574107249141406
8.483333333333333,0.0,48.5,0.5,51.0,45.0,45.0,35.0,40.0,1.0,1.0,36.0648646727683,13.847858990282171,36.08077400663287,12.356095654274077
8.5,0.0,48.5,0.5,51.0,45.0,45.0,35.0,40.0,1.0,1.0,35.80219884026053,13.470172441035407,35.958150293580154,12.751288988015723
8.516666666666666,0.0,48.5,0.5,51.0,45.0,45.0,35.0,40.0,1.0,1.0,35.875122609856774,12.274079337311239,35.906377975589336,12.017697569527458
8.533333333333333,0.0,48.5,0.5,51.0,45.0,45.0,35.0,40.0,1.0,1.0,36.116695905180144,13.233532805166318,35.97507303094992,11.751126348614882
8.549999999999999,0.0,48.5,0.5,51.0,45.0,45.0,35.0,40.0,1.0,1.0,35.84944114341831,12.595922714276863,35.90815772402068,12.30931762182916
8.566666666666666,0.0,48.5,0.5,51.0,45.0,45.0,35.0,40.0,1.0,1.0,35.95184243912713,12.992521846814107,35.85775355075312,12.409353811122823
8.583333333333334,0.0,48.5,0.5,51.0,45.0,45.0,35.0,40.0,1.0,1.0,36.04823173963656,13.451258135270429,35.99533311359435,12.6083646007464
8.6,0.0,48.5,0.5,51.0,45.0,45.0,35.0,40.0,1.0,1.0,35.82569565132301,15.021010151413066,35.93808716349247,13.709231229350054
8.616666666666667,0.0,48.5,0.5,51.0,45.0,45.0,35.0,40.0,1.0,1.0,35.88841085317979,12.983514737297408,35.94410154438086,12.649082669417046
8.633333333333333,0.0,48.5,0.5,51.0,45.0,45.0,35.0,40.0,1.0,1.0,35.957729396830075,12.64798069200112,35.84535230513183,12.082614394473568
8.65,0.0,48.5,0.5,51.0,45.0,45.0,35.0,40.0,1.0,1.0,35.85234187321432,13.96135905010387,35.89128680307763,12.932723550303956
8.666666666666666,0.0,48.5,0.5,51.0,45.0,45.0,35.0,40.0,1.0,1.0,36.00667246665761,9.616261154032019,35.929166630621,11.81248060660086
8.683333333333334,0.0,48.5,0.5,51.0,45.0,45.0,35.0,40.0,1.0,1.0,36.02057596669798,12.415547103833244,35.91368868443531,12.350686068879666
8.7,0.0,48.5,0.5,51.0,45.0,45.0,35.0,40.0,1.0,1.0,35.909350533938685,12.262201239277996,35.94025388658412,12.24021224322887
8.716666666666667,0.0,48.5,0.5,51.0,45.0,45.0,35.0,40.0,1.0,1.0,35.902511211770296,14.309433829751743,35.89478549020273,13.313482870203563
8.733333333333333,0.0,48.5,0.5,51.0,45.0,45.0,35.0,40.0,1.0,1.0,36.04905167810896,12.423922427892622,35.94674514093231,12.069785359029522
8.75,0.0,48.5,0.5,51.0,45.0,45.0,35.0,40.0,1.0,1.0,35.90353734473559,11.712666012520998,35.911778021247926,11.36565575267484
8.766666666666666,0.0,48.5,0.5,51.0,45.0,45.0,35.0,40.0,1.0,1.0,35.9762350131963,10.301997672966058,35.89033224652246,11.657930667047914
8.783333333333333,0.0,48.5,0.5,51.0,45.0,45.0,35.0,40.0,1.0,1.0,35.953148090617674,11.315630753499091,35.90817041515863,12.860343332120848
8.799999999999999,0.0,48.5,0.5,51.0,45.0,45.0,35.0,40.0,1.0,1.0,35.90622606429976,12.577381142686326,35.911831176910965,12.024270260559463
8.816666666666666,0.0,48.5,0.5,51.0,45.0,45.0,35.0,40.0,1.0,1.0,35.820599547202384,13.855030785764923,35.92247558632512,12.357942464291526
8.833333333333334,0.0,48.5,0.5,51.0,45.0,45.0,35.0,40.0,1.0,1.0,35.971104445297804,11.822505073643416,35.92659081980184,11.616496402746874
8.85,0.0,48.5,0.5,51.0,45.0,45.0,35.0,40.0,1.0,1.0,35.849318584020786,13.30557987680271,35.901033288460056,12.14863087112497
8.866666666666667,0.0,48.5,0.5,51.0,45.0,45.0,35.0,40.0,1.0,1.0,35.891494424757006,13.173622742978687,35.832587777367735,12.381256977488652
8.883333333333333,0.0,48.5,0.5,51.0,45.0,45.0,35.0,40.0,1.0,1.0,35.815812936073115,14.222898240983628,35.871051266596155,12.978799238512385
8.9,0.0,48.5,0.5,51.0,45.0,45.0,35.0,40.0,1.0,1.0,35.897317641990306,11.69326313227511,35.90734184330216,12.807296177982089
8.916666666666666,0.0,48.5,0.5,51.0,45.0,45.0,35.0,40.0,1.0,1.0,35.91248614001401,14.29882953045414,35.917395276799816,11.829187723210643
8.933333333333334,0.0,48.5,0.5,51.0,45.0,45.0,35.0,40.0,1.0,1.0,36.00363490418529,12.34030730865597,35.93150088371168,12.3716496083591
8.95,0.0,48.5,0.5,51.0,45.0,45.0,35.0,40.0,1.0,1.0,35.83106112969595,15.263140352075524,35.874840993035704,13.568091980988774
8.966666666666667,0.0,48.5,0.5,51.0,45.0,45.0,35.0,40.0,1.0,1.0,35.92510000684392,12.277652672375075,35.85989665622029,12.063500300231697
8.983333333333333,0.0,48.5,0.5,51.0,45.0,45.0,35.0,40.0,1.0,1.0,35.974154306019166,12.92158440846236,35.873831052527585,11.957385749799464
9.0,0.0,48.5,0.5,51.0,45.0,45.0,35.0,40.0,1.0,1.0,35.740726859478755,12.331496010496554,35.827961863642344,12.074717947226894
9.016666666666666,0.0,48.5,0.5,51.0,45.0,45.0,35.0,40.0,1.0,1.0,35.94714681371994,13.866593776181821,35.86390606454381,12.058651696448324
9.033333333333333,0.0,48.5,0.5,51.0,45.0,45.0,35.0,40.0,1.0,1.0,35.91406662986091,9.812042653623381,35.91386991005659,11.870801670863697
9.049999999999999,0.0,48.5,0.5,51.0,45.0,45.0,35.0,40.0,1.0,1.0,35.89291148214461,14.5312117809783,35.92108675252728,12.5917627655891
9.066666666666666,0.0,48.5,0.5,51.0,45.0,45.0,35.0,40.0,1.0,1.0,35.93528829452358,10.285946425759741,35.94104357854926,11.679015458645111
9.083333333333332,0.0,48.5,0.5,51.0,45.0,45.0,35.0,40.0,1.0,1.0,36.04252249871307,9.064651013643665,35.99779592667671,12.204024838545159
